titulo,autor,editorial,año,categoria
Head First C#,"Andrew Stellman, Jennifer Greene",O'Reilly Media,2023,Programación
You Don't Know JS Yet,Kyle Simpson,Independently Published,2020,Programación
Introducing Go 2nd Edition,Caleb Doxsey,O'Reilly Media,2022,Programación
Programming Rust 2nd Edition,"Jim Blandy, Jason Orendorff, Leonora Tindall",O'Reilly Media,2021,Programación
Docker Deep Dive,Nigel Poulton,Leanpub,2023,DevOps
Cracking the Coding Interview 6th Edition,Gayle Laakmann McDowell,CareerCup,2015,Programación
The Rust Programming Language 2nd Edition,"Steve Klabnik, Carol Nichols",No Starch Press,2023,Programación
Node.js Design Patterns 3rd Edition,"Mario Casciaro, Luciano Mammino",Packt,2020,Programación
Learning React 2nd Edition,"Alex Banks, Eve Porcello",O'Reilly Media,2024,Programación
Eloquent JavaScript 4th Edition,Marijn Haverbeke,No Starch Press,2024,Programación
Learning Python 5th Edition,Mark Lutz,O'Reilly Media,2013,Programación
The DevOps Handbook 2nd Edition,"Gene Kim, Jez Humble, Patrick Debois, John Willis",IT Revolution,2021,DevOps
Python Crash Course 3rd Edition,Eric Matthes,No Starch Press,2023,Programación
Programming Principles and Practice Using C++ 2nd Edition,Bjarne Stroustrup,Addison-Wesley,2014,Programación
Design Patterns,"Erich Gamma, Richard Helm, Ralph Johnson, John Vlissides",Addison-Wesley,1994,Programación
Rust for Rustaceans,Jon Gjengset,No Starch Press,2021,Programación
Secrets of the JavaScript Ninja 2nd Edition,"John Resig, Bear Bibeault, Josip Maras",Manning,2016,Programación
Automate the Boring Stuff with Python 2nd Edition,Al Sweigart,No Starch Press,2019,Programación
Effective C++ 3rd Edition,Scott Meyers,Addison-Wesley,2005,Programación
Hands-On Machine Learning with Scikit-Learn Keras and TensorFlow 3rd Edition,Aurélien Géron,O'Reilly Media,2022,Inteligencia Artificial
C# 12 in a Nutshell,Joseph Albahari,O'Reilly Media,2024,Programación
The Go Programming Language,"Alan Donovan, Brian Kernighan",Addison-Wesley,2015,Programación
Terraform Up and Running 3rd Edition,Yevgeniy Brikman,O'Reilly Media,2022,DevOps
Effective Java 3rd Edition,Joshua Bloch,Addison-Wesley,2018,Programación
Domain-Driven Design,Eric Evans,Addison-Wesley,2003,Programación
The Pragmatic Programmer 20th Anniversary Edition,"Andrew Hunt, David Thomas",Addison-Wesley,2019,Programación
Programming Elixir 1.6,Dave Thomas,Pragmatic Bookshelf,2023,Programación
Learning PHP MySQL and JavaScript 6th Edition,Robin Nixon,O'Reilly Media,2021,Programación
Head First Java 3rd Edition,"Kathy Sierra, Bert Bates, Trisha Gee",O'Reilly Media,2022,Programación
Pro C# 10 with .NET 6,"Andrew Troelsen, Phil Japikse",Apress,2022,Programación
Extreme Programming Explained 2nd Edition,Kent Beck,Addison-Wesley,2004,Programación
SQL Performance Explained,Markus Winand,Markus Winand,2012,Bases de Datos
JavaScript The Definitive Guide 7th Edition,David Flanagan,O'Reilly Media,2020,Programación
Artificial Intelligence A Modern Approach 4th Edition,"Stuart Russell, Peter Norvig",Pearson,2020,Inteligencia Artificial
Hacking The Art of Exploitation 2nd Edition,Jon Erickson,No Starch Press,2008,Ciberseguridad
Swift Programming The Big Nerd Ranch Guide 3rd Edition,"Matthew Mathias, John Gallagher",Big Nerd Ranch,2020,Programación
Refactoring 2nd Edition,Martin Fowler,Addison-Wesley,2018,Programación
C++ Primer 5th Edition,"Stanley B. Lippman, Josée Lajoie, Barbara Moo",Addison-Wesley,2012,Programación
Introduction to Algorithms 4th Edition,"Thomas H. Cormen, Charles E. Leiserson, Ronald L. Rivest, Clifford Stein",MIT Press,2022,Programación
Fullstack Vue,"Hassan Djirdeh, Nate Murray, Ari Lerner",Fullstack.io,2018,Programación
Operating System Concepts 10th Edition,"Abraham Silberschatz, Peter B. Galvin, Greg Gagne",Wiley,2018,Sistemas Operativos
Java Concurrency in Practice,Brian Goetz,Addison-Wesley,2006,Programación
Clean Code,Robert C. Martin,Prentice Hall,2008,Programación
Test Driven Development By Example,Kent Beck,Addison-Wesley,2002,Programación
PHP Objects Patterns and Practice 5th Edition,Mika Schwartz,Apress,2020,Programación
Think Python 2nd Edition,Allen B. Downey,O'Reilly Media,2015,Programación
Site Reliability Engineering,"Betsy Beyer, Chris Jones, Jennifer Petoff, Niall Richard Murphy",O'Reilly Media,2016,DevOps
Patterns of Enterprise Application Architecture,Martin Fowler,Addison-Wesley,2002,Programación
Code Complete 2nd Edition,Steve McConnell,Microsoft Press,2004,Programación
Learning Go 2nd Edition,Jon Bodner,O'Reilly Media,2024,Programación
CompTIA Security+ Study Guide,"Mike Chapple, David Seidl",Sybex,2024,Ciberseguridad
Modern C,Jens Gustedt,Manning,2020,Programación
Algorithms 4th Edition,"Robert Sedgewick, Kevin Wayne",Addison-Wesley,2011,Programación
Continuous Delivery,"Jez Humble, David Farley",Addison-Wesley,2010,DevOps
Kubernetes Up and Running 3rd Edition,"Kelsey Hightower, Brendan Burns, Joe Beda",O'Reilly Media,2022,DevOps
Learning SQL 3rd Edition,Alan Beaulieu,O'Reilly Media,2020,Bases de Datos
Seven Languages in Seven Weeks,Bruce A. Tate,Pragmatic Bookshelf,2010,Programación
Kotlin in Action 2nd Edition,"Dmitry Jemerov, Svetlana Isakova",Manning,2024,Programación
The Algorithm Design Manual 3rd Edition,Steven S. Skiena,Springer,2020,Programación
React Up and Running 2nd Edition,Stoyan Stefanov,O'Reilly Media,2021,Programación
Database System Concepts 7th Edition,"Abraham Silberschatz, Henry F. Korth, S. Sudarshan",McGraw-Hill,2019,Bases de Datos
Spring in Action 6th Edition,Craig Walls,Manning,2022,Programación
Web Application Hacker's Handbook 2nd Edition,"Dafydd Stuttard, Marcus Pinto",Wiley,2011,Ciberseguridad
Head First Design Patterns 2nd Edition,"Eric Freeman, Elisabeth Robson",O'Reilly Media,2020,Programación
Fluent Python 2nd Edition,Luciano Ramalho,O'Reilly Media,2022,Programación
Effective Modern C++,Scott Meyers,O'Reilly Media,2014,Programación
Modern Operating Systems 5th Edition,"Andrew S. Tanenbaum, Herbert Bos",Pearson,2022,Sistemas Operativos
ASP.NET Core in Action 3rd Edition,Andrew Lock,Manning,2024,Programación
Grokking Algorithms 2nd Edition,Aditya Bhargava,Manning,2024,Programación
C Programming Language 2nd Edition,"Brian W. Kernighan, Dennis M. Ritchie",Prentice Hall,1988,Programación
Deep Learning,"Ian Goodfellow, Yoshua Bengio, Aaron Courville",MIT Press,2016,Inteligencia Artificial
Vue.js Up and Running,Callum Macrae,O'Reilly Media,2018,Programación
Computer Networks 6th Edition,"Andrew S. Tanenbaum, David J. Wetherall",Pearson,2021,Redes
Structure and Interpretation of Computer Programs 2nd Edition,"Harold Abelson, Gerald Jay Sussman",MIT Press,1996,Programación
Head First Python 3rd Edition,Paul Barry,O'Reilly Media,2023,Programación
Working Effectively with Legacy Code,Michael Feathers,Prentice Hall,2004,Programación
